Date,User,Tweet,clean,probability,sentiment
2022-02-21 12:08:00+00:00,triggertime3,"🤬🤬🤬🤬🤬🤬I don’t get it. Every package I order from my pet pharmacy (insulin syringes and meds) through @UPS in Portland, OR gets miss sorted!",dont get every package order pet pharmacy insulin syringes meds ups portland gets miss sorted,0.9915796518325806,NEGATIVE
2022-02-21 11:42:37+00:00,REZBOMB,More lies from @UPS_UK @ups support today. They are beyond incompetent,lies upsuk ups support today beyond incompetent,0.9508159756660461,POSITIVE
2022-02-21 02:04:48+00:00,KosPowInc,"Man, preordering a game from @amazon &amp; delivered by @UPS is how to game.
IF YOU WANT IT TO SHOW UP SEVERAL DAYS LATE AND SHATTERED.
@UPS can’t deliver anything on time. Yeah, let’s privatize everything. That’ll solve everything. 🙄
#incompetence #HorizonForbiddenWest  #PS5",man preordering game amazon amp delivered ups gameif want show several days late shatteredups cant deliver anything time yeah lets privatize everything thatll solve everything incompetence horizonforbiddenwest,0.9996745586395264,NEGATIVE
2022-02-21 00:58:55+00:00,EShadowborne,"@MotoSolutions, It seems that @FedEx loves to throw you under the bus and claim innocence! I FedEx know that the company owes you all a formal apology, and their Public Relations reps seem to have NO idea what they're doing! I think you should ship with @UPS from now on!",motosolutions seems fedex loves throw bus claim innocence fedex know company owes formal apology public relations reps seem no idea theyre think ship ups,0.9102240204811096,NEGATIVE
2022-02-20 19:25:02+00:00,WEConnectCanad1,#womenowned small businesses! What would you do with a Proudly Unstoppable grant from @UPS? Tell us and get a chance to be selected as a 2022 grant recipient. @WEConnection and @WBENCLive certified #WBEs are eligible to apply. Start now. https://t.co/h5El3dFlE5 #WECommunity https://t.co/suyZqaQm2c,womenowned small businesses would proudly unstoppable grant ups tell us get chance selected grant recipient weconnection wbenclive certified wbes eligible apply start wecommunity,0.9711469411849976,POSITIVE
2022-02-20 18:19:07+00:00,EndtheCon,"@FedExHelp And, this is not an isolated incident - every pkg I receive from @FedEx is delivered in a way that reeks of laziness. Your competitors including @UPS and @USPS do not show this level of disregard for safety of the package. Do something!",fedexhelp not isolated incident every pkg receive fedex delivered way reeks laziness competitors including ups usps not show level disregard safety package something,0.9998676776885986,NEGATIVE
2022-02-20 16:30:36+00:00,duckboy0315,"@Spirit29 @UPS This happened to me last week! It was in TX, I live in OK. It went from TX to LA to KY to OK. It was shipped on 2/11 &amp; I didn’t receive it until 2/18 due to a “Sortation delay” that took it 5 days to figure out &amp; then a “mechanical delay” that cost another day. Craziness.",ups happened last week tx live ok went tx la ky ok shipped amp didnt receive due sortation delay took days figure amp mechanical delay cost another day craziness,0.9994256496429443,NEGATIVE
2022-02-20 15:35:46+00:00,MullicaMichelle,"@atrupar @XSovietNews 100%. 
This is like living my 2014 termination from @UPS. 

I say it's a corporate style. Lie cheat divide create misery and make it up. 

Ill blame the @USEEOC for letting corporate do the same.

PTSD.  
TFG my Linda. The lady assaulter. 

@GOP my crew of lying bosses Putin. 😆",atrupar xsovietnews like living termination ups say corporate style lie cheat divide create misery make ill blame useeoc letting corporate sameptsd tfg linda lady assaulter gop crew lying bosses putin,0.9989286065101624,NEGATIVE
2022-02-20 14:27:41+00:00,BenPeoplesInd,"So a @UPS Ground package was delivered to our shop yesterday (Saturday), clearly ignoring the sign on the door with our hours and an indication to not leave packages. The package is at the ""Front Door"", which means it's sitting about 3 feet from a busy street in plain view. https://t.co/2LEh5gVS3D",ups ground package delivered shop yesterday saturday clearly ignoring sign door hours indication not leave packages package front door means sitting feet busy street plain view,0.9986490607261658,NEGATIVE
2022-02-20 14:27:25+00:00,arceeclaire,@FedEx why did you place D’Monterrio Gibson on unpaid leave after he was terrorized and almost killed by two criminals. You only lifted the unpaid leave after public outcry. Why don’t you support your drivers? I’ll be taking my business to @UPS from now on. Make this right!!,fedex place dmonterrio gibson unpaid leave terrorized almost killed two criminals lifted unpaid leave public outcry dont support drivers ill taking business ups make right,0.9986529350280762,NEGATIVE
2022-02-20 14:15:37+00:00,Mel3x16,"@lupusispunk @UPS Ah okay, didn't know that, Thank u :) I  will have a look out for my package on Monday maybe it arrives then. but it's international (with potential import fees since it's from the US) .",lupusispunk ups ah okay didnt know thank look package monday maybe arrives international potential import fees since us,0.9891202449798584,NEGATIVE
2022-02-20 14:00:14+00:00,ACMideast,"📞Calling all Saudi women entrepreneurs...
Want executive education &amp; mentoring from leading US and MENA experts &amp; business executives?

Apply to the WIn Fellowship, an #ACempowerME &amp; @msbgu collaboration sponsored by @PepsiCo, @UPS, &amp; @USAinKSA 
https://t.co/ThVSSZo4bJ https://t.co/01t7iIjHa1",calling saudi women entrepreneurswant executive education amp mentoring leading us mena experts amp business executivesapply win fellowship acempowerme amp msbgu collaboration sponsored pepsico ups amp usainksa,0.5002573132514954,NEGATIVE
2022-02-20 11:35:23+00:00,UPS,@franchizzze Hello there. Thank you for reaching out. This UPS store is open today from 11:00 AM to 4:00 PM.-Adriana,franchizzze hello thank reaching ups store open today pmadriana,0.9209222197532654,POSITIVE
2022-02-20 06:35:27+00:00,clarehughes0711,@UPS Well someone was sending messages to me from UPS. It’s all in my inbox. Not using wasting any more time on this just won’t be using UPS again,ups well someone sending messages ups inbox not using wasting time wont using ups,0.7669075131416321,NEGATIVE
2022-02-20 05:44:03+00:00,kouroshshafi,@JerryCap It took $amzn north of $100B effectively to compete in logistics (listen to the podcast on $UPS from business breakdown for this estimate). I doubt sellers can expect the same level of quality with only a billion dollar commitment. It is a naive comparison and I am not an expert.,jerrycap took amzn north effectively compete logistics listen podcast ups business breakdown estimate doubt sellers expect level quality billion dollar commitment naive comparison not expert,0.752865195274353,NEGATIVE
2022-02-20 03:26:14+00:00,DougSides,"Thanks @UPS for delivering my box at my front door.  I was glad to learn the email was not a phishing scam from a hacker, but came from you.

I still cannot log into my UPS account though.

Thanks again for your customer service help here on Twitter. 👍 https://t.co/IzrMx2DwBz",thanks ups delivering box front door glad learn email not phishing scam hacker came youi still cannot log ups account thoughthanks customer service help twitter,0.8464011549949646,POSITIVE
2022-02-20 03:19:45+00:00,robert_weiter,@IamKarenBoBaran @MapleLeafFarms @AVestige1 @ParnellChef @marketwagon @NinjaKitchen @InstantPot @stubbsbbqsauce @CutwaterSpirits @DukesMayonnaise @TheBlockWebster @Costco @bigelowtea @RollingLawnsIL @BobsRedMill @AmericanPieCo @UPS @Oberweis @toadspigs @PastureRanger @CiderboysCider #Dinner: #Venison sauteed in wine and spices with shiitake and oyster mushrooms (from #Kentucky) red wine-venison-mushroom gravy on brown rice cooked in a mushroom broth with local cauliflower and broccoli. Partnered with Pinot Noir. (I have leftovers.) #Foodie #hunting #cuisine https://t.co/5TmyKaD9kx,iamkarenbobaran mapleleaffarms parnellchef marketwagon ninjakitchen instantpot stubbsbbqsauce cutwaterspirits dukesmayonnaise theblockwebster costco bigelowtea rollinglawnsil bobsredmill americanpieco ups oberweis toadspigs pastureranger ciderboyscider dinner venison sauteed wine spices shiitake oyster mushrooms kentucky red winevenisonmushroom gravy brown rice cooked mushroom broth local cauliflower broccoli partnered pinot noir leftovers foodie hunting cuisine,0.9824617505073547,POSITIVE
2022-02-20 03:06:13+00:00,LulusWonderland,"@FedExHelp First you ruin my fucking birthday, now you can't even respond. I'm going with @UPS from now on.",fedexhelp first ruin fucking birthday cant even respond im going ups,0.9976701140403748,NEGATIVE
2022-02-20 01:51:28+00:00,TheRealAmyE,@UPS Can you guys magically make something arrive within the next hour and ten minutes like I was originally told it would instead of 3 days from now?,ups guys magically make something arrive within next hour ten minutes like originally told would instead days,0.9853078126907349,POSITIVE
2022-02-20 01:46:20+00:00,TheRealAmyE,Yay. Yet /ANOTHER/ package from @UPS that's been delayed. I don't remember the last time they actually delivered something to me when it was originally supposed to get here. 😠,yay yet another package ups thats delayed dont remember last time actually delivered something originally supposed get,0.999118983745575,NEGATIVE
2022-02-20 01:17:00+00:00,xelphor,@DrWitnesser @UPS Same thing happened with a nice new router I ordered but from Amazon. Just vanished. Pretty sure some Amazon kid has it in their house somewhere now.,drwitnesser ups thing happened nice new router ordered amazon vanished pretty sure amazon kid house somewhere,0.847773551940918,NEGATIVE
2022-02-20 00:32:27+00:00,spinalremains,"Bad shipping day. First @UPS damaged a package so bad they are returning to sender, so I had to yell at @amazon to give me my refund instead of waiting a week+ for it. Then @FedEx delivers me this. It is ketchup from an exploded ketchup packet that was stuck on the box. HOW? WHY? https://t.co/KbSVBnNG9v",bad shipping day first ups damaged package bad returning sender yell amazon give refund instead waiting week fedex delivers ketchup exploded ketchup packet stuck box,0.9994651675224304,NEGATIVE
2022-02-20 00:01:33+00:00,caycelee09,https://t.co/aJyMV6rI5l hey @UPS look at one of your awesome drivers from KY is doing to give back to #westernkytornado victims!! She’s the epitome of what brown can do!,hey ups look one awesome drivers ky give back westernkytornado victims shes epitome brown,0.9976900815963745,POSITIVE
2022-02-19 23:17:22+00:00,FrozenFramephot,@USPS  loses the first package I was sent from an artist. The artist reprints the work and ships again with this garbage company. Package was supposed to arrive by 9pm yesterday. Tracking still says it’s arriving yesterday. What a joke. @FedEx or @UPS can you run them out of,usps loses first package sent artist artist reprints work ships garbage company package supposed arrive yesterday tracking still says arriving yesterday joke fedex ups run,0.9999547004699707,NEGATIVE
2022-02-19 21:55:19+00:00,KJohnso93068931,"Mailed a pkg w/ UPS that had previously been mailed to me from a UPS store in CA. After I mailed this very same pkg to another address, UPS added on ""shipping correction charges"" claiming pkg was now 2"" wider.  Adding on $1048.31 in charges. Dishonest @UPS! #upsfraud",mailed pkg w ups previously mailed ups store ca mailed pkg another address ups added shipping correction charges claiming pkg wider adding charges dishonest ups upsfraud,0.991905689239502,NEGATIVE
2022-02-19 21:04:13+00:00,jaft17,order from @amazon sent from Hodgkins; IL to Warwick RI to @UPS Somerville &amp; then to @USPS Chelsea in 2days. Now with Monday’s holiday I’ll get it Tues. So that makes it 5 days Somerville to Chelsea to C-town (FYI I live less than .5 from UPS when it got here Friday) #MakesSense,order amazon sent hodgkins il warwick ri ups somerville amp usps chelsea mondays holiday ill get tues makes days somerville chelsea ctown fyi live less ups got friday makessense,0.9987402558326721,NEGATIVE
2022-02-19 20:53:00+00:00,TMlawyerlady,@UPS You lost my package containing my mail from my law office in ATL. Been trying for weeks to get help and no one is responding. So frustrating.,ups lost package containing mail law office atl trying weeks get help no one responding frustrating,0.9904767274856567,NEGATIVE
2022-02-19 20:50:03+00:00,DanielRSquared,I cannot begin to express my frustration with @UPS. I shipped important mementos to my parents' home in Chi from NY and they have lost the package. I called support to file a claim and start an investigation and they refuse to help. NEVER USE THIS AWFUL COMPANY,cannot begin express frustration ups shipped important mementos parents home chi ny lost package called support file claim start investigation refuse help never use awful company,0.9991325736045837,NEGATIVE
2022-02-19 20:38:53+00:00,UPS,"@MikeDro_ Hi, it seems like you are experiencing issues with your delivery. If you'd like to receive assistance from us, feel free to DM your tracking number, best contact phone number, and the complete intended delivery address. -Kim https://t.co/KmFVUsGbfZ",mikedro hi seems like experiencing issues delivery youd like receive assistance us feel free dm tracking number best contact phone number complete intended delivery address kim,0.9978260397911072,NEGATIVE
2022-02-19 19:24:39+00:00,dragonsdencs,@UPS They won’t reply to this or my DM.  Just oh it’s out of our hands we can’t do anything. We will help you when we feel like it. If you care about your #SmallBusiness then stay far away from @ups,ups wont reply dm oh hands cant anything help feel like care smallbusiness stay far away ups,0.9982730150222778,NEGATIVE
2022-02-19 15:19:10+00:00,nannyanj,@UPS Sorry I called nobody can’t help me as usual from UPS and you guys are delivering me a cooler that is supposed to be 2 day air on Monday with spoiled food. Great job,ups sorry called nobody cant help usual ups guys delivering cooler supposed day air monday spoiled food great job,0.9580139517784119,POSITIVE
2022-02-19 14:51:38+00:00,m57143,@amazon @AmazonHelp @UPS Someone from Amazon &amp; UPS should give me an answer why my orders are not being delivered! I placed 2 orders on different times and they have been picked up by UPS then weeks later they get cancelled for no update! This is annoying &amp; someone should be accountable,amazon amazonhelp ups someone amazon amp ups give answer orders not delivered placed orders different times picked ups weeks later get cancelled no update annoying amp someone accountable,0.9980955719947815,NEGATIVE
2022-02-19 14:35:07+00:00,LindaZinMI,@UPS Good morning. I was wondering if Customer support could help me with a package that is being shipped to an incorrect address. Unfortunately the company I've ordered it from is not able to help me. Thank you.,ups good morning wondering customer support could help package shipped incorrect address unfortunately company ive ordered not able help thank,0.9918863773345947,NEGATIVE
2022-02-19 14:01:43+00:00,Bry06231641,"@FedEx, how does a package coming from CA to DE end up in VA after it was in MD? Now it's not expected to arrive until Mon, which is too late. #ihatefedex and everyone that works there, even the janitors. This would never happen with @UPS.",fedex package coming ca de end va md not expected arrive mon late ihatefedex everyone works even janitors would never happen ups,0.9685078859329224,POSITIVE
2022-02-19 09:19:27+00:00,Scott_mos9542,@GitEmSteveDave @MisinfoPodcast @UPS Wasn't this a quote from Fight Club?,gitemstevedave misinfopodcast ups wasnt quote fight club,0.9993311166763306,NEGATIVE
2022-02-19 07:13:03+00:00,_nipungupta,@UPS I did message you last update is from December and it's Feburary. Why your service is so slow https://t.co/OluL04GmNa,ups message last update december feburary service slow,0.9996008276939392,NEGATIVE
2022-02-19 07:08:27+00:00,kevinlandeen,"You know what’s fun? When @UPS says they delivered a package to your garage, but there is no package at your garage, or the neighbor’s garage, or the front door, or by any mailboxes, and no one from UPS will help because the tracking says delivered…",know whats fun ups says delivered package garage no package garage neighbors garage front door mailboxes no one ups help tracking says delivered,0.9948281645774841,POSITIVE
2022-02-19 07:02:38+00:00,SMEForumIndia,"Ms. Bhavna Belani, MD - Gaurav Lederwaren Private Limited, joins us in the special webinar on ""Export Opportunities for MSMEs in Leather &amp; Leather Products"" on 25th February, 2022 from 3:30 pm Onwards.

To Attend Visit https://t.co/Ui5U7D5HdE
@KotakBankLtd @UPS @SDRCInternatio1 https://t.co/1vpvNU8JJh",ms bhavna belani md gaurav lederwaren private limited joins us special webinar export opportunities msmes leather amp leather products february pm onwardsto attend visit kotakbankltd ups,0.9890962243080139,POSITIVE
2022-02-19 04:26:15+00:00,CarylHelsel1,Great call with @amazon ordered a gift for someone that was over $1200-supposed to be delivered Wed then delayed until Thu. Now @ups has no idea on delivery date…top 5 US city. Gift has been 30 miles from her @UPS since Tu. Offer $5 credit🤣…🤬🤬🤬 Jeff Bezos! Don’t bother!,great call amazon ordered gift someone delivered wed delayed thu ups no idea delivery datetop us city gift miles ups since tu offer credit jeff bezos dont bother,0.9682871103286743,NEGATIVE
2022-02-19 04:10:17+00:00,HolistiQueen,@UPS how does my package go from being delivered on 17th to no communication and no delivery to now being apparently delivered on 21st 😕😕😕,ups package go delivered no communication no delivery apparently delivered,0.9983274340629578,NEGATIVE
2022-02-19 03:41:34+00:00,nvwineandcigar,@krisellelaran @Nike @UPS Were they shipped from Nike? Contact them and if you don't get a response that they'll replace them then dispute the Cc charge w/your Cc company. You are not SOL,krisellelaran nike ups shipped nike contact dont get response theyll replace dispute cc charge wyour cc company not sol,0.997882068157196,NEGATIVE
2022-02-19 03:02:31+00:00,UPS,"@me0wmixalot Hi, I'm very sorry that your experience with the UPS Store was less than satisfactory. If you need assistance from us, feel free to DM your information such as tracking number, phone number, and delivery address. -Kim https://t.co/KmFVUsGbfZ",hi im sorry experience ups store less satisfactory need assistance us feel free dm information tracking number phone number delivery address kim,0.9984865188598633,NEGATIVE
2022-02-19 02:45:53+00:00,monkeybrain07,@UPS you’ve mis-delivered 2 important packages within a short 2 months period already. Both times tracking says “Delivered and signed” when that’s furthest from the truth since I’m home all day and my Ring camera never captured your delivery. No customer service help!!,ups youve misdelivered important packages within short months period already times tracking says delivered signed thats furthest truth since im home day ring camera never captured delivery no customer service help,0.999896764755249,NEGATIVE
2022-02-19 01:35:07+00:00,mistressmira402,@UPS is the worst package delivery service.  Driver did not knock on our door then delivered the package to a @boostmobile 40 BLOCKS AWAY FROM MY HOUSE.,ups worst package delivery service driver not knock door delivered package boostmobile blocks away house,0.8197426795959473,NEGATIVE
2022-02-19 01:21:51+00:00,UPS,"@GregHemmings1 Hi, I'm very sorry that your package was left unattended. If you'd like to receive assistance from us, feel free to DM your information. -Kim https://t.co/KmFVUsGbfZ",hi im sorry package left unattended youd like receive assistance us feel free dm information kim,0.9992151260375977,NEGATIVE
2022-02-19 00:53:29+00:00,NarwhalPookie,@UPS hi could you ask your drivers not to throw packages from the sidewalk on to the porch please… I feel like that’s not a difficult request. Let me know.,ups hi could ask drivers not throw packages sidewalk porch please feel like thats not difficult request let know,0.9424953460693359,NEGATIVE
2022-02-19 00:05:07+00:00,KQEDNewsroom,"#CA has an “addiction” to oil from the Amazon rainforest region, says @amazonwatch’s @KevinmKoenig. He says @GavinNewsom @amazon @FedEx @UPS should stop running on Amazonian oil. Watch the full interview tonight at 7 on KQED 9. @priyadclemens @standearth @KQEDscience https://t.co/n87waOnC76",ca addiction oil amazon rainforest region says amazonwatchs kevinmkoenig says gavinnewsom amazon fedex ups stop running amazonian oil watch full interview tonight kqed priyadclemens standearth kqedscience,0.5119742751121521,POSITIVE
2022-02-18 23:43:55+00:00,UPS,"@Melissa63541912 Hi, if you need assistance from us, feel free to DM your information such as phone number and the complete intended delivery address. -Kim https://t.co/KmFVUsGbfZ",hi need assistance us feel free dm information phone number complete intended delivery address kim,0.6972635984420776,NEGATIVE
2022-02-18 22:53:38+00:00,TooLitEnt251,@SaycheeseDGTL Our package was busted getting shipped from Florida🤦‍♂️ DM US SO WE CAN DISCUSS BEING REIMBURSED @UPS #itsourmoneyandweneeditnow,saycheesedgtl package busted getting shipped florida dm us discuss reimbursed ups itsourmoneyandweneeditnow,0.9999164342880249,NEGATIVE
2022-02-18 22:33:52+00:00,UPS,"@rbeth341 RBeth, from the screenshot you posted, I see that we received the package today, please the sender why they shipped until today. 

--Jaime https://t.co/KmFVUsGbfZ",rbeth screenshot posted see received package today please sender shipped today jaime,0.8886073231697083,NEGATIVE
2022-02-18 22:33:19+00:00,MrWhiteSox,"How is it possible that @FedEx is so much worse the @UPS and other delivery services? Pay extra for express shipping. Get a notification to be home last night to sign for a delivery before 8PM. Package never shows, no update from FedEx and now they are saying ""hopefully"" Monday.",possible fedex much worse ups delivery services pay extra express shipping get notification home last night sign delivery package never shows no update fedex saying hopefully monday,0.9999277591705322,NEGATIVE
2022-02-18 22:25:11+00:00,arbassn0,Will never order anything from a company who uses @UPS again especially not @BestBuy  beyond pissed with their trash customer service and false guarantees!,never order anything company uses ups especially not bestbuy beyond pissed trash customer service false guarantees,0.9995817542076111,NEGATIVE
2022-02-18 22:06:37+00:00,Duokana,@UPS Been waiting for a delivery all day and UPS somehow doesn't have the correct address from the website it came from and I can't get any updates after an address change online😕,ups waiting delivery day ups somehow doesnt correct address website came cant get updates address change online,0.9968067407608032,NEGATIVE
2022-02-18 21:35:22+00:00,nothingGrinder,Welcome to the job @calfarrell! Can we please have more #NYPD enforcement from @nycemergencymgt in The #Bronx? This new @NYCBikeLanes on Jackson Ave. needs concrete barriers and bollards! @amazon @ups @fedex @NYPDPC @NYC_DOT vans driving down it like it’s a road! Help! https://t.co/6J2NVZtFfv,welcome job calfarrell please nypd enforcement nycemergencymgt bronx new nycbikelanes jackson ave needs concrete barriers bollards amazon ups fedex nypdpc nycdot vans driving like road help,0.9667880535125732,POSITIVE
2022-02-18 21:10:24+00:00,ab29348311,@UPS Do you accept shipping cigarettes for personal use from America to Saudi Arabia?,ups accept shipping cigarettes personal use america saudi arabia,0.9724092483520508,NEGATIVE
2022-02-18 20:49:14+00:00,HamiltonElector,"I spend thousands of $ each year sending packages for my business. I used to use @UPS. Today I went to send a 3""x24"" round mailing tube that weighed 8 oz from Chicago to Lexington KY. UPS wanted $34 for 3-day delivery, so I went to @USPS. Their rate was $5.90. #GoodbyeUPS",spend thousands year sending packages business used use ups today went send round mailing tube weighed oz chicago lexington ky ups wanted delivery went usps rate goodbyeups,0.9882640838623047,NEGATIVE
2022-02-18 20:45:53+00:00,MHersch1,"I spend thousands of $ each year sending packages for my business. I used to use @UPS. Today I went to send a 3""x24"" round mailing tube that weighed 8 oz from Chicago to Lexington KY. UPS wanted $34 for 3-day delivery, so I went to @USPS. Their rate was $5.90. Goodbye UPS.",spend thousands year sending packages business used use ups today went send round mailing tube weighed oz chicago lexington ky ups wanted delivery went usps rate goodbye ups,0.9951005578041077,NEGATIVE
2022-02-18 20:39:16+00:00,KowalskisKid,@sweetcsdesigns @bazylitch @UPS @amazon @USPS @FedEx We have nearly had $100s in fish shipped from Alaska at risk spoiling from them not delivering when it's shipped overnight with a freezer pack. Takes the fishery owner calling the distribution center directly to get it done.,sweetcsdesigns bazylitch ups amazon usps fedex nearly fish shipped alaska risk spoiling not delivering shipped overnight freezer pack takes fishery owner calling distribution center directly get done,0.9021943211555481,NEGATIVE
2022-02-18 20:20:58+00:00,chadmccullough,"@UPS is frustrating. I ordered new handlebars for my Surly. Received an email from UPS, yesterday, telling me it would arrive, today, between 1:30 and 4:30 PM. Went to track the package and it isn't even in our area, yet, and says it will be delivered sometime tomorrow. 🤷‍♂️",ups frustrating ordered new handlebars surly received email ups yesterday telling would arrive today pm went track package isnt even area yet says delivered sometime tomorrow,0.9961101412773132,NEGATIVE
2022-02-18 19:13:26+00:00,Medibrat,"So. Canpar Express just walked a package up to my door, from the road, through 6"" of snow (because I just got up). I told him he didn't have to do that, and he said ""it's nice to get out of the truck"". @PurolatorHelp @DHLCanadaHelp @UPS @FedEx THIS IS CUSTOMER SERVICE.",canpar express walked package door road snow got told didnt said nice get truck purolatorhelp dhlcanadahelp ups fedex customer service,0.9972142577171326,NEGATIVE
2022-02-18 18:38:38+00:00,nezjamal,"American business leaders from the likes of @Google @UPS @Citi @ProcterGamble and more agree: the world's economy won't recover without resources for a global pandemic response.

Read the letter to Congress calling for new emergency resources for the global fight against Covid 👇 https://t.co/i6xzFUQqCU",american business leaders likes google ups citi proctergamble agree worlds economy wont recover without resources global pandemic responseread letter congress calling new emergency resources global fight covid,0.9761661887168884,NEGATIVE
2022-02-18 18:03:42+00:00,Tucker_Preston,"Not cool @UPS. This is the second time a package of mine had been opened, stolen from, and resealed with stuff that matched the weight. https://t.co/Zya1sQwVMC",not cool ups second time package mine opened stolen resealed stuff matched weight,0.999925971031189,NEGATIVE
2022-02-18 17:24:37+00:00,tigermouth,@MichelleNW @UPS SINCE DEC AND THEY HAVENT PAID YOU?! What the actual fuck?! So they’re just cool with their drivers stealing $$ from people?!,michellenw ups since dec havent paid actual fuck theyre cool drivers stealing people,0.9981866478919983,NEGATIVE
2022-02-18 16:31:50+00:00,tongy11,I’ve never had problems with my packages from @USPS and @UPS but with @FedEx my package is always delayed! Yesterday it was delayed for 12 hours and this morning it said out for delivery but now it says delayed again lmao @FedEx 🖕🏽,ive never problems packages usps ups fedex package always delayed yesterday delayed hours morning said delivery says delayed lmao fedex,0.9767754077911377,NEGATIVE
2022-02-18 16:29:10+00:00,Peter_ORyan99,"I'd like to thank @UPS for redirecting my delivery to a local dropbox, 300 miles from my house.  Only cost me 40+ dollars to redirect it to my house.  Still no idea why it was redirected in the first place.",id like thank ups redirecting delivery local dropbox miles house cost dollars redirect house still no idea redirected first place,0.5597452521324158,POSITIVE
2022-02-18 16:20:36+00:00,bigbear318,"@UPS Disgraceful. Packaged shipped 2/11/22, 3-5 days ground.  Delivery was listed as being by end of day, Thursday 2/17/22.  Checked Wednesday it was on schedule now in VA.  Kid needs for tryouts tomorrow. They didn't even apologize #fedex from now on.",ups disgraceful packaged shipped days ground delivery listed end day thursday checked wednesday schedule va kid needs tryouts tomorrow didnt even apologize fedex,0.9987624883651733,NEGATIVE
2022-02-18 16:03:57+00:00,cecysnyder,@UPS I am still waiting to hear from you #crappycustomerservice,ups still waiting hear crappycustomerservice,0.9998435974121094,NEGATIVE
2022-02-18 15:25:24+00:00,crahila,@UPS_Ireland  @UPS Beyond dissapointed with the service from UPS Ireland - enduring a 35 minute hold to be cut off without a call back. Still waiting over 2 weeks for an undelivered order.. Not good enough!,upsireland ups beyond dissapointed service ups ireland enduring minute hold cut without call back still waiting weeks undelivered order not good enough,0.9985291957855225,NEGATIVE
2022-02-18 15:07:51+00:00,ArtemAl7,"Finally got a gift from @Covalent_HQ  with my brother @KarmeloTaras, but terrible delivery @UPS . Literally half a box came! And in it lay a Cap and a sticker. It's a shame... Tell me what the mailers stole from me? @CovalentRussia 😓😓😓😓😓  #BTS #WAGMI https://t.co/GGK2aIOldF https://t.co/qiRc7ymxy9",finally got gift covalenthq brother karmelotaras terrible delivery ups literally half box came lay cap sticker shame tell mailers stole covalentrussia bts wagmi,0.9997437596321106,NEGATIVE
2022-02-18 14:54:22+00:00,Phil8Santana,"Good morning from the MIA 3310 West PCM engagement on fire! Oh what a feeling!! 
#Culture at #UPS #SafetyWhat ?! #madeyoulook #safetyfirst #safety @CarolBTome @UPS https://t.co/e0EpGuAbCp",good morning mia west pcm engagement fire oh feeling culture ups safetywhat madeyoulook safetyfirst safety carolbtome ups,0.9929814338684082,POSITIVE
2022-02-18 14:49:46+00:00,MellDurango,@Clinique @UPS Also this CS rep denies you billed me 2x for same amount. This is an issue I've taken up with my credit card company bc they definitely have a double charge from you showing on my account.,clinique ups also cs rep denies billed amount issue ive taken credit card company bc definitely double charge showing account,0.9988173842430115,NEGATIVE
2022-02-18 14:35:15+00:00,raytweet20,@erinkrakow @UPS Omg why i have only seen this tweet.. From Philippines #Hearties here♥️♥️,erinkrakow ups omg seen tweet philippines hearties,0.9954859614372253,NEGATIVE
2022-02-18 14:27:29+00:00,Prozspector,"@LA_Rams__ @UPS @FedEx I can’t speak for anyone else, but when I put that uniform on man I take care of my customers. United Parcel SERVICE!! It’s in our name. I’m a 27 year employee and I’ve been the same from the start. 🚚📦📦📦",larams ups fedex cant speak anyone else put uniform man take care customers united parcel service name im year employee ive start,0.8508841395378113,NEGATIVE
2022-02-18 14:13:09+00:00,medbound1,"I would sincerely recommend that you do not ship anything via @FedEx . I have had one package at the same location for 6 days, and 9 total days from Texas to Pennsylvania. Don’t bother with @FedExHelp. They apologize, but do nothing to actually help. Use @UPS or @USPS instead. https://t.co/MhrdW5HiZ2",would sincerely recommend not ship anything via fedex one package location days total days texas pennsylvania dont bother fedexhelp apologize nothing actually help use ups usps instead,0.9992212057113647,NEGATIVE
2022-02-18 14:06:40+00:00,Leecampbelluk,@UPS Errr no got through eventually to your depot and they blamed everyone else including me. Lost my custom. I'll avoid providers who use you from now on.,ups errr no got eventually depot blamed everyone else including lost custom ill avoid providers use,0.9998007416725159,NEGATIVE
2022-02-18 13:51:58+00:00,Leecampbelluk,"@edenly and @UPS avoid both they've really been very poor. Missed their delivery which I paid extra for. They can't find us, we'll we are in an obvious place that everyone else found. Don't order from or through Ups. https://t.co/ODnqLbUtBn",edenly ups avoid theyve really poor missed delivery paid extra cant find us well obvious place everyone else found dont order ups,0.7774739265441895,NEGATIVE
2022-02-18 13:17:48+00:00,truetotruth,"@SassayBrown @TheArtofStunt @UPS @FedEx They make me sick! They tried it with me with my order from Schutz. The way I called and told them if it’s not rerouted to my house, I will be there in the morning and confront the driver myself! It won’t be pretty! Girl they had my package here the next day!",sassaybrown theartofstunt ups fedex make sick tried order schutz way called told not rerouted house morning confront driver wont pretty girl package next day,0.9982329607009888,NEGATIVE
2022-02-18 10:30:01+00:00,UPS_UK,"📢 @UPS Dare to Go Global webinar is a week away! Sign up to hear from our guest speakers and leading experts on expanding your business globally. 

Don’t miss out, register here: https://t.co/YRnyds3MXN

#DeliverWhatMatters #UPSSmallBusiness #GoGlobal #InternationalShipping https://t.co/Hnn4InDbBT",ups dare go global webinar week away sign hear guest speakers leading experts expanding business globally dont miss register deliverwhatmatters upssmallbusiness goglobal internationalshipping,0.9786317348480225,POSITIVE
